violent_crimes,property_crimes,drug_crimes,recent_crimes,street_hazards,encampments,needles_reported,blocked_sidewalks,hour,is_night,is_weekend,lighting_quality,sidewalk_width,pedestrian_traffic,nearest_safe_haven_distance,cctv_coverage,escape_routes,is_unsafe
0,0,0,0,0,0,0,0,19,0,1,0.9487553631096427,1.6139900425827491,0.279313268567002,303.29205597606165,0,2,0
21,34,0,8,1,0,0,0,19,0,1,0.7317794563593122,1.2755801609324657,0.3259138754797327,345.8667408255308,0,1,1
0,0,0,0,0,0,0,0,19,0,1,0.029114647501245483,2.86357257843275,0.19286714913037384,326.8567187346266,0,4,0
4,14,2,6,0,0,0,0,19,0,1,0.46056472358772593,2.636099770259724,0.08970742778632768,250.95709759114652,0,2,1
10,5,2,6,16,1,0,0,19,0,1,0.47413269273579983,3.2922048194230076,0.5318255498497881,498.48819448145525,0,5,1
0,16,0,6,10,0,0,0,19,0,1,0.8282600626335168,2.941324954798346,0.9059570971681451,482.20568128894604,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.7691798556802667,2.017018178822657,0.3692607040478444,131.70405677413083,1,4,0
0,11,1,1,5,0,0,0,19,0,1,0.42033091958094493,2.261699851190813,0.7753824197835605,285.18271553734013,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.4763697060691714,2.341595141757181,0.804399291689346,169.26237350476316,0,3,0
0,2,0,0,0,0,0,0,19,0,1,0.9299344665922178,2.3158552468170504,0.4152706378687142,96.92060990026488,0,4,0
1,8,1,0,11,0,0,0,19,0,1,0.32928018282454874,1.513593016270023,0.3843411036003801,95.22406952105618,0,4,0
0,4,1,1,0,0,0,0,19,0,1,0.9584287998927186,1.8825687886593951,0.459220561922584,314.4040148845451,1,4,0
1,1,0,0,0,0,0,0,19,0,1,0.21333623553352365,2.0951732482873675,0.34260997522560066,415.4942453265284,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.8098345199933384,1.5908717271176032,0.7701463914152842,457.4693162877741,1,1,0
0,5,0,1,0,0,0,0,19,0,1,0.4420492078662549,1.533688057658002,0.028137664352854364,223.41548626553097,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.9260935904891475,2.9385099627612083,0.26092491024211395,135.84756807079947,1,1,0
0,0,0,0,0,2,0,0,19,0,1,0.046874400296814334,2.0048589686987963,0.4481569064679156,472.2383295299608,0,4,0
0,5,0,0,2,0,0,0,19,0,1,0.22788304176293228,1.5808967699792025,0.573596682617329,140.4780984899475,0,4,0
0,1,0,0,0,0,0,0,19,0,1,0.6565830811645702,2.131533866814751,0.18395181911624103,346.49987532556054,1,4,0
1,2,0,1,0,0,0,0,19,0,1,0.47488528444348177,1.5866907155910182,0.4135239237657026,221.9393471596932,0,3,0
3,34,1,2,4,0,0,0,19,0,1,0.5137135736634484,2.1906704705489153,0.7367039981615017,270.5304342277408,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.6366891540814492,2.0348509180473737,0.0036093572811238817,390.14814116226825,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.6651434793049662,2.4700418772972856,0.466073224744848,492.04495075321114,0,3,0
6,2,0,2,1,0,0,0,19,0,1,0.010592473896230081,2.899356297290756,0.1172870893542649,488.2943003984742,1,2,1
0,6,0,0,0,0,0,0,19,0,1,0.5284550325782438,1.5655663180850687,0.5675378460413321,62.371852298259526,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.25426653305795277,1.4282818432368856,0.2224898770322371,129.4792869617114,0,2,0
0,6,1,0,0,0,0,0,19,0,1,0.751828124929081,2.332859221683379,0.2592340602808696,362.0841867288601,0,4,0
1,1,0,0,0,0,0,0,19,0,1,0.607092014604798,3.1937446155854756,0.024321082356224544,112.11118610320403,1,2,0
2,5,0,2,3,0,0,0,19,0,1,0.41963724330690433,1.8138540089969546,0.31266873327554046,413.2175678896976,0,4,0
2,3,0,0,0,0,0,0,19,0,1,0.2018447998745515,2.8522288729219594,0.1801774423104655,401.8379286656494,1,2,0
0,4,0,0,1,0,0,0,19,0,1,0.23465539133593516,1.7020391423974952,0.9065881481484643,356.12999623928545,0,2,0
1,5,0,0,4,0,0,0,19,0,1,0.8377953278289292,2.854057837995563,0.23460642734358628,89.41173534359831,0,5,0
0,0,0,0,0,0,0,0,19,0,1,0.4926405793729891,1.5252503815269456,0.3073452564581022,67.1822718151955,0,4,0
0,1,0,0,1,0,0,0,19,0,1,0.006111085128672755,2.6003892274658345,0.06539115967006814,97.12273746270415,1,3,0
0,0,0,2,0,0,0,0,19,0,1,0.30803357422546795,2.5507908159479893,0.4712162881950752,138.24664493602526,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.48055126581498253,3.134507878569745,0.9503091861557982,140.31386499842677,0,5,0
0,1,0,0,0,0,0,0,19,0,1,0.98654505319452,2.8951060399738004,0.8113638625304124,414.9051330081586,1,3,0
4,10,0,1,0,0,0,0,19,0,1,0.3344758813846348,1.7585196319712946,0.4004727424818334,240.23556310776505,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.7809247107090428,3.030669822597345,0.055110224625255944,337.87902786720974,0,5,0
3,9,0,1,0,0,0,0,19,0,1,0.11187471084815648,1.3691848666205253,0.9116319788941541,416.39288784526366,1,1,0
0,0,0,0,0,0,0,0,19,0,1,0.4618462433030287,2.133968856078204,0.9834943213323051,336.7865447471415,0,5,0
2,7,0,0,12,0,0,0,19,0,1,0.6487269707695643,2.7922843399606427,0.8171599137519298,107.27821800013288,0,2,0
0,4,0,0,4,0,0,0,19,0,1,0.30402098356752993,3.269797445166354,0.4989926086152715,258.2913728936204,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.4796222482322662,2.8106246475229835,0.40427242145199715,175.25362415827846,0,2,0
19,82,2,12,5,2,0,0,19,0,1,0.20196091825628626,1.8858832949340791,0.3921996802648089,276.0141638472096,0,5,1
0,1,1,0,0,0,0,0,19,0,1,0.21514425027952166,2.8085720844429014,0.5689647894742208,174.88708245229822,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.7237202830944747,1.490003880239731,0.6544936679259429,413.3411681307913,0,4,0
5,13,2,1,12,0,0,0,19,0,1,0.7123109411779678,1.852578692578086,0.7591797868522658,433.7212825727448,0,2,0
0,18,0,0,4,0,0,0,19,0,1,0.6621575914407692,2.81833332546436,0.25780029991807685,359.0061475757828,0,1,0
0,2,0,0,0,0,0,0,19,0,1,0.08740813842286888,2.492892278444277,0.45809595059454344,179.5256335907368,1,1,0
0,3,0,0,2,0,0,0,19,0,1,0.5401789236388405,1.5914966793256458,0.6368679967497557,258.65583764625296,1,4,0
0,4,0,1,4,0,0,0,19,0,1,0.7335932000729805,1.239750678041205,0.11435669238977719,386.0334986932818,1,4,0
1,5,0,1,9,0,0,0,19,0,1,0.5028870964658538,1.252324545839558,0.4398558114666574,309.5297460932532,0,2,0
1,2,0,2,5,0,0,0,19,0,1,0.6619238206047893,3.316825057357063,0.18235288411558204,102.50618807139836,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.5037425981969056,2.925086494604111,0.6762078136064558,134.0360052054249,1,2,0
2,18,0,6,0,0,0,0,19,0,1,0.2928401839660917,3.233566300531769,0.6789383668785104,271.78445447349543,0,4,1
0,0,0,0,0,0,0,0,19,0,1,0.7745629537926468,2.297654588358768,0.6197208537420189,88.75552027225872,1,4,0
0,8,0,0,3,0,0,0,19,0,1,0.7378870701404059,1.28616699966225,0.05473816453126468,345.98220162748254,1,2,0
0,5,0,0,2,0,0,0,19,0,1,0.001281443310294228,2.6089900817352607,0.8982679816436197,355.8176747237353,1,4,0
1,2,0,1,0,0,0,0,19,0,1,0.9082612359250789,1.9126101663560604,0.6760983185746453,446.63825927206676,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.2223834469428737,2.5377283193463605,0.5292977691484178,162.5785179425494,1,2,0
0,4,0,0,1,0,0,0,19,0,1,0.5863522391922362,2.607831055818271,0.6927114491428137,456.6584522811198,1,5,0
2,3,0,0,1,0,0,0,19,0,1,0.7056640147055018,1.673837833828611,0.40996201070764093,443.28066535357203,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.7283585616198461,3.343925597614521,0.997604447077196,378.14793158240616,0,5,0
0,4,0,0,0,0,0,0,19,0,1,0.404188167356232,1.4200679915467358,0.18588701727744872,297.2426784730128,0,1,0
4,0,0,0,0,0,0,0,19,0,1,0.17816567680945739,2.5737679756443046,0.19078784112927738,464.9772406711275,1,5,0
0,3,0,1,0,0,0,0,19,0,1,0.9047362534734243,1.6007833999082801,0.6480826216222918,227.7350457975054,0,4,0
0,5,0,2,0,0,0,0,19,0,1,0.015696559513236008,3.1015699971013166,0.26716429287001164,119.53403617445493,1,3,0
3,26,0,0,1,0,0,0,19,0,1,0.9804551333008309,3.4805162108243453,0.7382198272834669,109.35160030408368,0,2,0
1,4,1,1,0,0,0,0,19,0,1,0.1232626636397528,2.006951021417323,0.3358687510168109,243.86137033770729,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.6772449901057327,2.7518059684443084,0.5964099884440098,61.69197744702687,1,1,0
0,1,0,0,0,0,0,0,19,0,1,0.23463606479107857,3.128985270917335,0.25857374826477464,479.3332208851628,1,3,0
3,14,0,0,1,0,0,0,19,0,1,0.024384323866536772,2.0100468544965966,0.40311828070974043,162.96658825817167,0,1,1
1,12,1,2,7,0,0,0,19,0,1,0.6390989703090824,1.2072072031393686,0.2431545748087668,466.4850098325262,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.5330285162297002,1.857328741554753,0.14445933670808186,240.6865842171751,1,5,0
2,14,0,2,1,0,0,0,19,0,1,0.1978677500024849,2.708562739044252,0.797445820996764,353.0585178236362,1,2,0
4,4,0,0,0,1,0,0,19,0,1,0.856856317199927,3.251239982616597,0.5461019936410496,294.70422218478467,0,1,0
0,0,0,0,4,3,0,0,19,0,1,0.6429511424344321,1.310642581323303,0.17378135272413253,159.5225519548771,1,4,0
2,6,0,1,1,0,0,0,19,0,1,0.5145379373890123,2.534523759242324,0.24146945803121234,287.1557219664582,1,1,0
1,4,0,2,4,0,0,0,19,0,1,0.7506643512106336,3.3297759439369443,0.5787212955012879,297.92383839097874,1,1,0
0,2,0,0,0,0,0,0,19,0,1,0.960478880337848,1.459318520924808,0.2588930457632276,262.2296481482403,0,4,0
0,17,0,1,8,0,0,0,19,0,1,0.75763209066737,1.6965616073105405,0.6812902970332885,357.20256744644166,1,2,0
0,6,0,0,0,0,0,0,19,0,1,0.053583211229166094,2.1065693111890043,0.5193484933036496,116.32827897313322,1,2,0
0,4,0,0,0,0,0,0,19,0,1,0.15999725646265583,2.4342951317076578,0.5754317911649195,311.1352888794808,1,4,0
0,1,0,0,0,0,0,0,19,0,1,0.1290713336705871,2.3984219327579646,0.6653842012873664,106.92563873080957,0,3,0
24,38,15,19,11,1,0,0,19,0,1,0.8441986726169943,1.6857274649577179,0.6553329688131332,174.33540401542444,1,2,1
10,38,0,10,6,4,0,0,19,0,1,0.9514884298128378,1.3935757894442087,0.06936590000817278,266.54490893549655,0,5,1
3,2,0,0,2,0,0,0,19,0,1,0.8417349039392481,3.2332805980839225,0.7598898512910817,75.31577083792637,0,4,0
2,5,0,0,9,0,0,0,19,0,1,0.42754766123964305,2.62018697645701,0.8400611602970264,359.1024445387971,0,3,0
1,8,0,1,0,0,0,0,19,0,1,0.958167444070864,1.4364105279097565,0.7206564603807941,200.16513860674948,0,2,0
2,8,0,0,4,2,0,0,19,0,1,0.6684296666910775,2.673934888973733,0.9132418319987496,481.863958429986,0,4,0
2,3,0,0,0,0,0,0,19,0,1,0.4302919449311229,3.214283632358735,0.225507986864943,287.2475487224268,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.37104286168105904,1.8841336760961718,0.8546602402310244,228.12560075386287,1,1,0
1,0,0,0,0,0,0,0,19,0,1,0.49404647031912796,2.0185302699324605,0.3417072928895116,171.4885681583249,0,2,0
0,7,0,2,2,0,0,0,19,0,1,0.8200307606908049,1.9717478325406057,0.14197842973709274,350.0010362267,1,1,0
11,25,1,3,0,0,0,0,19,0,1,0.26280811852234187,1.8411883757457508,0.074860862184561,449.3323738880143,0,1,1
0,0,0,0,0,0,0,0,19,0,1,0.223473166553547,1.293349407449063,0.30333681400530665,411.34050664721644,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.622872533675783,2.4058002798803937,0.020941003273785452,322.6154149760134,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.5984786418700887,2.655150512662249,0.5158373555722068,400.47480751816886,1,5,0
0,2,0,1,3,0,0,0,19,0,1,0.8898430283602511,1.842892689038655,0.8262656954323262,480.88847618565643,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.04305630989322129,3.2376608797719557,0.21296242661367482,129.06054319383088,1,4,0
0,5,0,3,3,0,0,0,19,0,1,0.3033490016851269,2.135857761120262,0.5511921460243707,492.55147581472164,0,1,0
2,7,0,0,1,0,0,0,19,0,1,0.8115435323859826,2.474785504193879,0.08310010872642126,69.6568770514993,0,1,0
4,2,0,1,1,0,0,0,19,0,1,0.4857281421232781,3.411670635540605,0.935174614235122,160.28572266807475,1,4,0
1,9,0,0,2,0,0,0,19,0,1,0.329249790089127,3.02574427139918,0.8058547226942306,169.24388428292286,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.384558521333505,1.8002480117913202,0.7572840701090008,206.33584297799615,1,2,0
7,34,2,2,0,0,0,0,19,0,1,0.021158371553255728,3.039560916504578,0.8722268605370433,270.39674044383787,1,2,1
0,1,0,1,0,0,0,0,19,0,1,0.6151383874661517,2.9703518279255423,0.2797062021694252,183.0091601487098,1,2,0
16,31,6,0,7,0,0,0,19,0,1,0.9519751630926501,3.447825605159922,0.6174322937470375,315.00307666700104,1,3,0
0,2,0,0,1,1,0,0,19,0,1,0.03258811987509935,1.819465218222291,0.5819115134276719,314.1571651283383,1,5,0
0,0,1,0,0,0,0,0,19,0,1,0.18351485466089723,1.6784257179773683,0.15483106659815538,269.1652464291975,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.04118552455569757,2.3359502251671387,0.3794260815928112,449.76150474472126,0,4,0
1,1,1,1,0,0,0,0,19,0,1,0.6768548979084005,1.4857451981708076,0.36415628338213835,185.902571322499,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.152346165570882,1.31848367541098,0.9237278395379651,275.8716874820571,1,1,0
0,0,0,0,0,0,0,0,19,0,1,0.09409268889119671,2.4470010049805166,0.24939586704974337,499.8218459058604,1,3,0
1,1,0,0,3,1,0,0,19,0,1,0.5438458676917881,2.930346552020044,0.472459202627978,138.52174371132537,0,3,0
0,4,0,1,0,0,0,0,19,0,1,0.43975924046506276,3.0789487600192995,0.7751556923722083,451.48800039930575,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.31902260166400165,1.554997108839124,0.40377832131874236,59.25283953324888,1,3,0
0,2,0,0,0,0,0,0,19,0,1,0.6352965650637161,1.8844678962886374,0.19559265292434924,66.54942331790728,1,1,0
1,10,0,1,10,0,0,0,19,0,1,0.9376156265733755,2.936572524262635,0.6800508449523821,239.93798639594493,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.2833080965292505,1.7358507926418016,0.13502623016417026,93.42385768405893,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.033693404872099264,1.8184826479794283,0.5258266815233008,479.0591339522169,1,3,0
0,3,0,0,0,0,0,0,19,0,1,0.8360312388652944,3.09913335604589,0.7412462364545118,269.5585768502657,1,3,0
5,9,0,2,4,0,0,0,19,0,1,0.9504956925614556,1.3469185035541116,0.8239848912997952,481.38542308556987,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.07755187857305146,3.1815525231663715,0.3285526397550793,386.4021557208306,1,2,0
0,5,0,0,2,0,0,0,19,0,1,0.6912912375569613,2.9515375434810487,0.6898899411003101,242.35200679965962,0,4,0
1,2,0,0,0,0,0,0,19,0,1,0.2719504423757837,3.462693156205444,0.04011810152826689,460.7147957131094,0,1,0
6,3,0,2,1,0,0,0,19,0,1,0.17217361268880027,1.8867490573773606,0.09248239680929626,421.1420401434601,0,1,1
5,17,3,5,3,1,0,0,19,0,1,0.9199903074868829,2.2070178966359264,0.23589165994709116,85.16691731606014,0,5,1
0,0,0,0,0,0,0,0,19,0,1,0.39854637956319927,1.8286625617572467,0.6368189610399686,485.76008632999924,0,3,0
2,8,0,0,1,0,0,0,19,0,1,0.9569370757711007,2.5075122193707333,0.3109682555022082,286.4833072512914,0,1,0
0,0,0,0,1,0,0,0,19,0,1,0.17667090216893,2.127313704609355,0.04116285089831273,65.76459464171417,0,2,0
0,7,0,1,10,0,0,0,19,0,1,0.10219793267632549,3.2873200332993484,0.46021911675355043,397.84827973334933,0,1,0
3,9,0,2,1,1,0,0,19,0,1,0.4714619797613958,2.560462549318556,0.8253777110229631,189.68303712734627,0,2,0
4,9,0,4,0,0,0,0,19,0,1,0.2278388930688795,1.2053425958923694,0.47066187455095687,395.9118253192712,1,2,1
0,3,0,1,0,0,0,0,19,0,1,0.5895370848295071,1.891207319405848,0.4378673373420682,410.55129776994534,0,1,0
2,9,6,3,6,1,0,0,19,0,1,0.5161178527627523,2.1025757281721402,0.1982198151878971,150.17092474326077,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.2626547480210346,2.63290829049686,0.22992845628213088,199.15569013212541,0,2,0
1,8,0,1,1,0,0,0,19,0,1,0.8295519290281602,1.868786146073661,0.28394422122418306,339.5230080146689,0,3,0
0,1,0,1,0,0,0,0,19,0,1,0.6911580714903711,1.2043936928888084,0.5783509736261923,279.5217012290164,0,2,0
1,6,0,0,12,0,0,0,19,0,1,0.07833313570202649,3.294454608963953,0.4800488319379702,270.2711378089592,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.8573042019741409,3.4246327217110935,0.9302608972534251,364.0588737504382,0,2,0
2,13,1,1,6,0,0,0,19,0,1,0.5448205728750475,3.127400079259572,0.45496272175422825,89.18717011218527,0,1,0
6,15,0,0,1,1,0,0,19,0,1,0.14748494449887617,2.320706394968385,0.7697828960599566,82.47229012827415,0,2,1
1,3,0,0,0,0,0,0,19,0,1,0.2090128391265803,2.9534236670979253,0.003535216137576347,200.2876596463212,1,5,0
2,4,2,0,3,0,0,0,19,0,1,0.6626370694235088,2.770328994733559,0.14290330557691477,60.84868884128898,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.3148629620658341,1.9309488108262034,0.4537618215772531,270.71399955740185,1,4,0
0,23,0,1,10,0,0,0,19,0,1,0.24673711452282565,1.8616341599843953,0.8397894086508029,88.6505698449258,0,3,0
0,2,0,0,2,0,0,0,19,0,1,0.04170329407540496,2.4723620906722896,0.9675499683832604,54.42983004372404,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.7474120799040347,1.5791451995122958,0.6262470627365775,282.93911248033356,1,4,0
3,2,0,0,2,0,0,0,19,0,1,0.9530820681579469,1.6060955528614596,0.6802365724907636,392.77071510051667,1,2,0
0,4,0,1,2,0,0,0,19,0,1,0.05166996845914251,1.231785007938307,0.2710545289071038,195.98741249662322,0,2,0
0,3,1,1,4,1,0,0,19,0,1,0.6895590645885884,2.4650998677073512,0.8838926174425006,379.21689559743066,0,5,0
0,6,0,0,4,0,0,0,19,0,1,0.08858080674413182,2.1610598234764704,0.8759157363597275,353.2807840863968,1,3,0
2,0,0,0,0,0,0,0,19,0,1,0.20325515794550608,3.04040661347301,0.7342747309214424,275.20924993676044,1,5,0
18,32,3,7,3,1,0,0,19,0,1,0.934595251664747,2.4196938940446495,0.7646521282321119,180.28744574054593,1,1,1
1,4,0,0,4,0,0,0,19,0,1,0.42604136922384916,3.269879872942899,0.4527731087360447,291.4548209799957,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.08207680760433367,2.3725650563881935,0.9744900629886898,386.7452071792732,0,2,0
2,5,0,1,0,0,0,0,19,0,1,0.8643242581109799,1.238594089984481,0.8740766811050538,395.04757482310885,0,2,0
1,2,1,1,2,0,0,0,19,0,1,0.4746141433578981,2.0113365994026022,0.5943967100115176,415.7691356866856,0,2,0
0,5,0,3,0,0,0,0,19,0,1,0.23710819231879132,2.8290817100917147,0.2073354807366513,262.30559577767866,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.651147313265152,3.0574006008578776,0.10329321786886458,491.9246007831435,1,3,0
111,61,126,45,14,3,0,0,19,0,1,0.6273367044575906,3.1333879479121722,0.33951957190941895,115.11243081173969,0,1,1
0,0,0,0,0,0,0,0,19,0,1,0.8472960719551086,1.4709969672595697,0.8503497432369983,169.48316480956072,0,4,0
2,4,2,0,1,0,0,0,19,0,1,0.244144045730601,1.3907128514103508,0.3542925098979789,329.635363495948,0,4,0
2,7,0,0,6,0,0,0,19,0,1,0.45248319772266943,3.448159867978598,0.7466846934242228,340.8555802565061,1,5,0
0,6,0,2,0,0,0,0,19,0,1,0.624931535609335,2.893005835153355,0.6126129510676952,157.58763038595018,1,1,0
3,1,0,2,4,0,0,0,19,0,1,0.21325165480708164,3.339862718909931,0.2569410202079231,421.138772393224,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.11968655763954883,2.6418929704072127,0.9458246440323831,191.41699489078604,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.838651914125017,1.733281436770418,0.12202817533046717,412.3958321347067,1,2,0
0,1,0,0,0,0,0,0,19,0,1,0.8864213228078729,2.8263633012650615,0.28333808634250013,162.33877526176983,0,2,0
2,6,2,4,0,1,0,0,19,0,1,0.8433786835978584,2.496989182933949,0.07286951572592593,62.874022688417256,1,5,0
2,2,0,0,0,0,0,0,19,0,1,0.9209057726006457,2.7001500156664955,0.008017766145190452,61.13193391927265,1,3,0
0,2,0,0,0,0,0,0,19,0,1,0.7228888942572637,1.6042670331646405,0.6559931542860346,410.1925947593472,1,2,0
1,13,0,2,1,0,0,0,19,0,1,0.6008839080311377,3.4151124285708416,0.973229679154905,123.96754863625414,0,1,0
0,7,0,1,1,0,0,0,19,0,1,0.8191608153427995,3.403210247334062,0.777631253897646,210.35197520283046,1,3,0
0,5,0,0,0,0,0,0,19,0,1,0.85143016782956,1.4433579037093456,0.0014893273857545797,98.72728433668922,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.5438106388940716,2.8481730964632557,0.6707949542269502,366.16002747217345,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.24243322072687667,2.4754869211805888,0.5690190635291333,393.59936478297504,0,2,0
2,2,0,1,3,0,0,0,19,0,1,0.136124046830999,2.931029470496086,0.27360541454564247,493.8478685223994,0,3,0
1,5,0,0,0,0,0,0,19,0,1,0.19180034635705456,3.488735573553506,0.9794227990985993,440.335444640747,1,3,0
9,5,1,0,11,4,0,0,19,0,1,0.44526641101618236,2.905056244819197,0.16171291708341473,112.28359282041481,1,4,1
0,0,0,0,0,0,0,0,19,0,1,0.7374256349802175,2.2619191100322276,0.507663821146172,210.2530872856608,1,4,0
0,9,0,0,0,0,0,0,19,0,1,0.7526599309781784,2.036035572634232,0.1849662007044377,337.6610361425498,1,1,0
28,253,8,12,5,3,0,0,19,0,1,0.05435483225079263,2.618582118451757,0.8280476765277676,320.82381032414133,1,4,1
8,8,1,4,0,0,0,0,19,0,1,0.09809386671211262,1.9653108082978799,0.8222270113419226,383.94684835051004,1,3,1
0,0,0,0,0,0,0,0,19,0,1,0.09726630999056796,3.4073892883518893,0.786599012522569,154.60104875329642,1,3,0
2,22,0,5,0,0,0,0,19,0,1,0.07830871646590853,2.5567743227182165,0.40410388062832314,391.19999009945093,0,4,1
0,9,0,2,22,0,0,0,19,0,1,0.378781306073831,3.0514110851358773,0.11211458321714973,494.0555994398591,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.7789200840885949,1.6662891817246206,0.17179715465641865,57.777452847868545,0,1,0
5,6,0,2,2,0,0,0,19,0,1,0.7817173901613648,2.7506765558607844,0.14715678005934274,307.5383050633524,1,4,0
0,0,0,0,1,0,0,0,19,0,1,0.9928963129718982,2.485328719814163,0.9777138403980972,294.86775627441244,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.7355256690220032,3.2605472942403164,0.8753963564754962,141.09625015076654,1,2,0
1,17,0,1,0,0,0,0,19,0,1,0.9436468823288728,2.7435838726396895,0.5300770379087123,251.941634829266,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.1448819659032582,1.3272961317015506,0.802392943411986,303.32163565916176,1,3,0
2,1,0,0,0,0,0,0,19,0,1,0.04318631898250547,1.9490509270999512,0.3773589707962087,281.95137703953594,0,2,0
4,4,1,0,0,0,0,0,19,0,1,0.8246654879680094,3.438400173409482,0.2022869781627158,290.1428928097462,1,1,0
4,17,0,1,0,2,0,0,19,0,1,0.07253681556355962,2.899716587800248,0.5065725869494397,362.54054972205137,1,5,0
3,4,0,4,1,0,0,0,19,0,1,0.7537750181342582,1.6327556920772177,0.07767951315662902,171.5246651958211,0,3,1
0,0,0,0,0,0,0,0,19,0,1,0.4480100925294639,1.379917648796798,0.10864760640615001,267.4146192875942,1,4,0
2,2,0,0,0,0,0,0,19,0,1,0.44471048959031656,2.571393402263257,0.877372799896576,56.988356200699954,1,1,0
0,20,0,6,5,0,0,0,19,0,1,0.987429390327922,2.558675847891389,0.9414088483171767,59.85947294213504,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.04253577148124532,2.978263880792614,0.5032361774046065,322.2143876659492,0,1,0
11,53,4,6,9,2,0,0,19,0,1,0.912785846157839,3.1809024770818084,0.9955374531045323,311.58748820628625,0,1,1
3,21,0,1,9,0,0,0,19,0,1,0.37301554029220907,1.876558651670898,0.6389659492011432,413.90971061706597,1,4,0
1,6,0,0,0,0,0,0,19,0,1,0.9546326422775572,1.2883200979286147,0.365168876377834,273.71181423077024,1,2,0
6,9,0,1,1,0,0,0,19,0,1,0.2966516566396109,2.3685906811373796,0.7492922416844308,155.71040677816174,1,5,0
4,6,1,2,0,0,0,0,19,0,1,0.17350056674801873,2.973056256836803,0.18504310736427432,105.78717939742609,0,5,0
1,3,0,1,1,0,0,0,19,0,1,0.43495364294892247,1.2548374808358322,0.14148143705298044,273.27418430477917,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.7222694227548211,1.9482190181459444,0.7563024965430123,82.76021773410818,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.5202760649827727,2.9807456857336145,0.34891032132251976,443.6096807328498,1,2,0
0,3,0,0,0,0,0,0,19,0,1,0.4859008258227018,1.4763236449175894,0.5743135776097489,51.3846148626128,0,1,0
4,11,0,5,3,0,0,0,19,0,1,0.09062162491694914,3.286735314971607,0.030582824008032694,285.11109566992496,0,1,1
11,46,1,1,6,1,0,0,19,0,1,0.27669394350658727,2.2530653151622326,0.34518561180014073,119.24160059592927,1,1,1
1,8,0,0,11,0,0,0,19,0,1,0.9055214747989424,2.5375279390993843,0.3106914197636581,174.8557536361937,1,1,0
3,20,1,2,26,0,0,0,19,0,1,0.5167135635700116,2.6639680043369767,0.4638535312422237,62.94717896112845,1,1,0
0,1,0,0,1,0,0,0,19,0,1,0.8167177266597775,2.885832606841746,0.4303219991322522,219.27158945074828,0,3,0
0,2,0,1,0,0,0,0,19,0,1,0.7673893036195526,2.527477873871015,0.12008127424409365,170.51512042008005,0,3,0
4,34,2,1,1,0,0,0,19,0,1,0.21722177414088162,3.1299425936363043,0.9307846313492454,161.484726527064,0,3,1
0,0,0,0,0,0,0,0,19,0,1,0.4045601557783639,1.4542495153183466,0.7463756967302203,109.83948525493796,1,5,0
1,6,0,2,1,0,0,0,19,0,1,0.559020730318335,1.5774507039817536,0.7020216010244552,410.7610049322045,1,3,0
4,5,0,1,2,0,0,0,19,0,1,0.10161322204789924,1.31041178678291,0.43825619751117173,438.393211465228,1,4,0
